DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,PT,1999,103895.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,PT,2000,109312.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,PT,2001,115104.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,PT,2002,119749.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,PT,2003,122577.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,PT,2004,127487.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,PT,2005,131499.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,PT,2006,135952.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,PT,2007,143909.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,PT,2008,144891.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,PT,2009,140678.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,PT,2010,144276.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,PT,2011,143573.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,PT,2012,135983.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,PT,2013,140752.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,PT,2014,142336.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,PT,2015,147380.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,PT,2016,153412.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,PT,2017,162078.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,PT,2018,168736.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,PT,2019,175871.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,PT,2020,162903.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,PT,2021,176990.0,p
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,PT,2022,194833.0,p
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SI,1995,13504.5,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SI,1996,13781.7,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SI,1997,14911.8,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SI,1998,16017.9,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SI,1999,17288.5,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SI,2000,17468.5,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SI,2001,18695.9,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SI,2002,20047.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SI,2003,21068.1,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SI,2004,22006.7,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SI,2005,23133.9,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SI,2006,25003.6,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SI,2007,27714.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SI,2008,29818.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SI,2009,28193.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SI,2010,28324.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SI,2011,28810.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SI,2012,27699.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SI,2013,27888.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SI,2014,29235.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SI,2015,29268.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SI,2016,30853.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SI,2017,33580.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SI,2018,36215.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SI,2019,38424.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SI,2020,37141.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SI,2021,41454.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SK,1995,10001.7,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SK,1996,11768.5,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SK,1997,13546.6,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SK,1998,14737.4,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SK,1999,14054.2,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SK,2000,15952.6,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SK,2001,17655.4,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SK,2002,19476.7,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SK,2003,21356.6,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SK,2004,25550.1,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SK,2005,29622.6,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SK,2006,34801.8,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SK,2007,43654.4,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SK,2008,51720.7,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SK,2009,50520.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SK,2010,54198.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SK,2011,55906.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SK,2012,58503.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SK,2013,59374.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SK,2014,61243.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SK,2015,63518.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SK,2016,63260.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SK,2017,67562.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SK,2018,72427.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SK,2019,75476.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SK,2020,75662.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SK,2021,80752.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B6N,SK,2022,87772.0,
