DATAFLOW,LAST UPDATE,freq,unit,co_nco,sector,finpos,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LT,2018,56.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LT,2019,55.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LT,2020,54.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LT,2021,53.9,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LU,1995,107.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LU,1996,104.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LU,1997,141.0,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LU,1998,113.0,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LU,1999,118.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LU,2000,120.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LU,2001,145.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LU,2002,155.6,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LU,2003,217.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LU,2004,193.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LU,2005,180.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LU,2006,185.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LU,2007,312.6,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LU,2008,288.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LU,2009,314.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LU,2010,269.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LU,2011,276.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LU,2012,287.9,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LU,2013,296.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LU,2014,313.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LU,2015,322.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LU,2016,298.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LU,2017,281.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LU,2018,280.6,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LU,2019,310.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LU,2020,320.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LU,2021,340.6,p
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LV,1995,11.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LV,1996,18.6,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LV,1997,23.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LV,1998,31.6,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LV,1999,35.6,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LV,2000,46.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LV,2001,47.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LV,2002,50.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LV,2003,79.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LV,2004,68.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LV,2005,83.0,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LV,2006,102.9,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LV,2007,105.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LV,2008,108.9,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LV,2009,130.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LV,2010,128.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LV,2011,114.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LV,2012,96.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LV,2013,90.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LV,2014,82.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LV,2015,78.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LV,2016,78.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LV,2017,75.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LV,2018,69.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LV,2019,66.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LV,2020,64.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LV,2021,58.0,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,MT,1995,107.5,e
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,MT,1996,117.3,e
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,MT,1997,121.7,e
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,MT,1998,122.3,e
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,MT,1999,127.2,e
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,MT,2000,129.8,e
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,MT,2001,136.2,e
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,MT,2002,124.2,e
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,MT,2003,118.6,e
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,MT,2004,130.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,MT,2005,136.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,MT,2006,143.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,MT,2007,150.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,MT,2008,157.0,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,MT,2009,171.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,MT,2010,164.9,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,MT,2011,166.9,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,MT,2012,158.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,MT,2013,147.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,MT,2014,140.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,MT,2015,131.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,MT,2016,134.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,MT,2017,124.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,MT,2018,121.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,MT,2019,122.9,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,MT,2020,137.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,MT,2021,129.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,PT,1995,84.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,PT,1996,90.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,PT,1997,96.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,PT,1998,112.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,PT,1999,126.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,PT,2000,138.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,PT,2001,152.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,PT,2002,155.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,PT,2003,161.6,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,PT,2004,164.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,PT,2005,169.9,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,PT,2006,175.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,PT,2007,184.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,PT,2008,195.9,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,PT,2009,204.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,PT,2010,201.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,PT,2011,204.6,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,PT,2012,210.6,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,PT,2013,201.6,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,PT,2014,190.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,PT,2015,179.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,PT,2016,169.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,PT,2017,163.0,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,PT,2018,155.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,PT,2019,149.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,PT,2020,163.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,PT,2021,157.0,p
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,PT,2022,142.7,p
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SI,1995,33.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SI,1996,33.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SI,1997,35.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SI,1998,41.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SI,1999,48.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SI,2000,53.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SI,2001,57.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SI,2002,59.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SI,2003,63.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SI,2004,67.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SI,2005,76.6,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SI,2006,82.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SI,2007,96.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SI,2008,105.9,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SI,2009,113.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SI,2010,115.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SI,2011,112.9,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SI,2012,112.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SI,2013,107.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SI,2014,97.9,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SI,2015,87.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SI,2016,81.0,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SI,2017,76.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SI,2018,72.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SI,2019,68.6,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SI,2020,69.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SI,2021,66.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SK,1995,59.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SK,1996,54.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SK,1997,52.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SK,1998,55.9,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SK,1999,52.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SK,2000,41.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SK,2001,41.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SK,2002,45.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SK,2003,42.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SK,2004,42.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SK,2005,45.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SK,2006,48.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SK,2007,58.0,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SK,2008,61.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SK,2009,66.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SK,2010,65.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SK,2011,68.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SK,2012,70.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SK,2013,75.0,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SK,2014,78.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SK,2015,80.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SK,2016,87.9,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SK,2017,89.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SK,2018,90.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SK,2019,91.0,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SK,2020,94.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SK,2021,93.9,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,SK,2022,93.4,
